,0,1,2,3
71,http://projects.fivethirtyeight.com/2016-election-forecast/national-polls/,0,213
72,http://qb5cc3pam3y2ad0tm1zxuhho-wpengine.netdna-ssl.com/analysis/terror-rocks-france-%C3%A2%E2%82%AC%E2%80%9C-again,0,-1
73,http://response.virginia.edu/faqs,0,8
74,http://response.virginia.edu/share-your-ideas,0,8
75,http://rodrik.typepad.com/dani_rodriks_weblog/2008/04/larry-bartels-r.html,0,88
76,http://scholarship.law.duke.edu/cgi/viewcontent.cgi?article=5875&context=faculty_scholarship,0,0
77,http://servingonebaltimore.org/,0,10
78,http://spa.sagepub.com/content/14/4/389,0,99
79,http://speakingoffaith.publicradio.org/programs/2010/moral-math/,0,-1
80,http://store.tenthamendmentcenter.com/product-p/bkolh1a.htm,0,14
81,http://takeemdownnola.org/,0,6
82,http://therealnews.com/t2/index.php?option=com_content&task=view&id=31&Itemid=74&jumival=4843&updaterx=2010-02-21+00:15:38,0,30
83,http://thinkprogress.org/security/2011/06/06/238156/al-qaeda-gun-show-loophole-2/,0,-1
84,http://thomsonreuters.com/en/about-us/trust-principles.html,0,0
85,http://timesmachine.nytimes.com/timesmachine/1938/09/13/96836986.html?pageNumber=2,0,-1
86,http://topics.cleveland.com/tag/rnc-2016-fact-check/,0,17
87,http://topics.nytimes.com/top/news/business/series/the_reckoning/index.html,0,3
88,http://topsy.com/analytics?q1=cuckservative&amp;q2=%23cuckservative&amp;q3=%23cuckservative%20%2B%20Trump&amp;via=Topsy,0,-1
89,http://transcripts.cnn.com/TRANSCRIPTS/1510/13/se.01.html,0,6
90,http://tunein.com/radio/Party-People-p912488/,0,3
91,http://unicornchildrensfoundation.blogspot.com/2014/01/jon-secada-to-perform-at-noche-caliente.html,0,10
92,http://uvapolice.virginia.edu/,0,19
93,http://uvapolicy.virginia.edu/policy/SEC-030,0,4
94,http://vaflaggers.blogspot.com/,0,99
95,http://video.cnbc.com/gallery/?video=3000022481,0,125
96,http://vmfa.museum/,0,49
97,http://wapo.st/1OGIZWF,0,0
98,http://washingtonpost.com/liveonline,0,11
99,http://www.11alive.com/story/travel/2015/12/26/hartsfield-jackson-set-record-100-millionth-customer-2015/77934064/,0,-1
100,http://www.123contactform.com/form-1535476/Border-Harassment,0,0
101,http://www.5gspaceappeal.org/,0,3
102,http://www.aaiusa.org/an_open_letter_to_secretary_of_state_john_kerry_and_attorney_general_loretta_lynch,0,3
103,http://www.aaiusa.org/blog/entry/looking-for-an-exit-a-trip-to-the-israeli-border/,0,-1
104,http://www.acri.org.il/en/2015/03/12/profiling-result/,0,0
105,http://www.activistpost.net/superfood.html,0,0
106,http://www.activistpost.net/survivalcharger.html,0,0
107,http://www.adlercolvin.com/attorneys/rosemary-fei.php,0,40
108,http://www.albemarle-cvillenaacp.org/news/,0,12
109,http://www.aljazeera.com/upfront,0,34
110,http://www.altarum.org/research-initiatives-health-systems-health-care/altarum-center-for-studying-health-spending/health-indicator-reports,0,-1
111,http://www.american.edu/spa/faculty/dfiorino.cfm,0,8
112,http://www.amnestyusa.org/our-work/countries/americas/colombia/us-policy-in-colombia,0,-1
113,http://www.ap.org/termsandconditions,0,-1
114,http://www.baltimoresun.com/,0,111
115,http://www.bbc.co.uk/podcasts/series/fooc,0,34
116,http://www.bbc.co.uk/programmes/p01tq60c,0,10
117,http://www.bigstory.ap.org/article/82df550e1ec646098b434f7d5771f625/many-donors-clinton-foundation-met-her-state,0,-1
118,http://www.blogger.com/profile/15982621761828835823,0,2
119,http://www.bloomberg.com/politics/graphics/2016-poll-decoder/,0,0
120,http://www.c-spanvideo.org/clip/4329984,0,13
121,http://www.cambridge.org/us/academic/subjects/politics-international-relations/american-government-politics-and-policy/welfare-wealthy-parties-social-spending-and-inequality-united-states,0,11
122,http://www.catherinejfrompovich.com/,0,2
123,http://www.cc.com/video-clips/zr04yj/the-daily-show-with-jon-stewart-moment-of-zen---trump-playing-volleyball,0,0
124,http://www.cellphonetaskforce.org/planetary-emergency,0,3
125,http://www.charlottesville.org/Home/ShowDocument?id=48999,0,0
126,http://www.cityoffrederick.com/index.aspx?NID=708,0,10
127,http://www.cnn.com/2016/11/02/politics/gallery/tbt-campaign-buttons/,0,58
128,http://www.cnn.com/video/#/video/bestoftv/2012/10/17/exp-benghazi-terror-timeline.cnn,0,86
129,http://www.cnn.com/video/#/video/bestoftv/2012/10/17/exp-benghazi-terror-timeline.cnn,0,86
130,http://www.cnn.com/video/#/video/politics/2012/10/16/debate2-obama-on-libya-attack.cnn,0,86
131,http://www.cnn.com/video/#/video/politics/2012/10/16/debate2-obama-on-libya-attack.cnn,0,86
132,http://www.cnn.com/video/#/video/politics/2012/10/17/point-sununu-libya.cnn,0,86
133,http://www.cnn.com/video/#/video/politics/2012/10/17/point-sununu-libya.cnn,0,86
134,http://www.co2science.org/subject/a/agfeedworld.php,0,5
135,http://www.colbertnation.com/the-colbert-report-videos/246941/august-17-2009/bill-mckibben,0,1
136,http://www.colbertnation.com/the-colbert-report-videos/246941/august-17-2009/bill-mckibben,0,1
137,http://www.colbertnation.com/the-colbert-report-videos/402223/november-14-2011/keystone-xl-oil-pipeline---bill-mckibben,0,1
138,http://www.colbertnation.com/the-colbert-report-videos/402223/november-14-2011/keystone-xl-oil-pipeline---bill-mckibben,0,1
139,http://www.copyright.com/,0,9
140,http://www.copyright.com/,0,9
141,http://www.crfb.org/fiscal-factcheck,0,5
142,http://www.crfb.org/fiscal-factcheck,0,5
143,http://www.dcpreservation.org/,0,12
