27,http://blogs.findlaw.com/supreme_court/2015/10/13-worst-supreme-court-decisions-of-all-time.html,0,1,0,1,0,0,0,0,0,72,4,0.209039548022599,0,10,-1.02642028913212,1079,0.110805973077017,1
28,http://blogs.ubalt.edu/dividedbaltimore/,1,1,0,0,0,0,0,0,0,18,1,-1.31638418079096,-1.57894736842105,3,-1.31985330026204,2109,0.742196503445063,0
29,http://blogs.wsj.com/washwire/2016/01/01/al-qaeda-linked-group-cites-donald-trump-in-terrorist-recruiting-video/,1,1,0,1,0,0,0,0,0,92,5,0.774011299435028,0.526315789473684,81,1.94982882375701,90,-0.49545153617929,1
30,http://blogs.wsj.com/washwire/2016/03/29/how-an-al-qaeda-offshoot-sees-the-u-s-election/,1,1,0,1,0,0,0,0,0,68,5,0.096045197740113,0.526315789473684,81,1.94982882375701,56,-0.516293553686585,1
31,http://buchananga.com/,0,0,0,0,0,0,0,0,0,1,0,-1.79661016949153,-2.10526315789474,4,-1.27793429867205,40,-0.526101561925312,0
32,http://cindysheehanssoapbox.blogspot.com/,0,1,0,0,0,0,0,0,0,1,0,-1.79661016949153,-2.10526315789474,42,0.314987761747486,62,-0.512615550597063,0
33,http://cis.org/immigration-impacts-on-republican-prospects-1980-2012,0,1,0,1,0,0,0,0,0,54,1,-0.299435028248587,-1.57894736842105,35,0.021554750617572,6615,3.50437682367653,1
34,http://cjonline.com/news/2016-01-27/sam-brownback-praises-2012-business-tax-cut-kansas,1,1,0,1,0,0,0,0,0,67,3,0.067796610169492,-0.526315789473684,27,-0.31379726210233,470,-0.262511340509526,1
35,http://coinivore.com/,0,1,0,1,0,0,0,0,0,1,0,-1.79661016949153,-2.10526315789474,14,-0.85874428277217,37,-0.527940563470073,0
36,http://content.healthaffairs.org/content/31/1/208.abstract,1,0,0,0,0,0,0,0,0,26,4,-1.09039548022599,0,27,-0.31379726210233,5909,3.07159846014271,0
